id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
0	VISUAL	725	none	true	1	1	2337	1	0.0
1	VISUAL	675	none	true	1	1	2232	1	0.0
2	VISUAL	625	none	true	1	1	1684	1	0.0
3	VISUAL	575	none	true	1	1	1698	1	0.0
4	VISUAL	725	none	true	1	1	1580	1	0.0
5	VISUAL	325	none	true	0	0	1357	1	0.0
6	VISUAL	475	none	true	0	0	1491	1	0.0
7	VISUAL	525	none	true	1	1	4645	1	0.0
8	VISUAL	525	none	true	1	1	1675	1	0.0
9	VISUAL	425	none	true	0	0	1495	1	0.0
10	VISUAL	575	none	true	1	1	1234	1	0.0
11	VISUAL	275	none	true	0	0	1688	1	0.0
12	VISUAL	375	none	true	0	0	1324	1	0.0
13	VISUAL	625	none	true	1	1	1332	1	0.0
14	VISUAL	475	none	true	0	0	1258	1	0.0
15	VISUAL	675	none	true	1	1	1470	1	0.0
16	VISUAL	425	none	true	0	0	1448	1	0.0
17	VISUAL	275	none	true	0	0	1310	1	0.0
18	VISUAL	325	none	true	0	0	1304	1	0.0
19	VISUAL	375	none	true	0	0	1403	1	0.0
20	VISUAL	575	none	false	1	0	1751	1	0.0
21	VISUAL	625	none	true	1	1	2820	1	0.0
22	VISUAL	375	none	true	0	0	5642	1	0.0
23	VISUAL	475	none	true	0	0	4109	1	0.0
24	VISUAL	625	none	true	1	1	18509	1	0.0
25	VISUAL	475	none	false	0	1	1645	1	0.0
26	VISUAL	725	none	true	1	1	1481	1	0.0
27	VISUAL	275	none	true	0	0	1497	1	0.0
28	VISUAL	275	none	true	0	0	1749	1	0.0
29	VISUAL	325	none	true	0	0	1556	1	0.0
30	VISUAL	675	none	true	1	1	1234	1	0.0
31	VISUAL	525	none	true	1	1	2320	1	0.0
32	VISUAL	425	none	true	0	0	1358	1	0.0
33	VISUAL	425	none	true	0	0	3146	1	0.0
34	VISUAL	675	none	true	1	1	4444	1	0.0
35	VISUAL	325	none	true	0	0	1555	1	0.0
36	VISUAL	575	none	true	1	1	1299	1	0.0
37	VISUAL	525	none	true	1	1	1234	1	0.0
38	VISUAL	725	none	true	1	1	1205	1	0.0
39	VISUAL	375	none	true	0	0	1508	1	0.0
40	VISUAL	375	none	true	0	0	3502	1	0.0
