id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
55	AUDIO	675	none	true	1	1	987	1	0.0
56	AUDIO	725	none	true	1	1	823	1	0.0
57	AUDIO	525	none	true	1	1	842	1	0.0
58	AUDIO	425	none	true	0	0	884	1	0.0
59	AUDIO	575	none	true	1	1	852	1	0.0
60	AUDIO	275	none	true	0	0	861	1	0.0
61	AUDIO	575	none	true	1	1	869	1	0.0
62	AUDIO	725	none	true	1	1	865	1	0.0
63	AUDIO	275	none	true	0	0	819	1	0.0
64	AUDIO	375	none	true	0	0	1029	1	0.0
65	AUDIO	675	none	true	1	1	817	1	0.0
66	AUDIO	675	none	true	1	1	834	1	0.0
67	AUDIO	325	none	true	0	0	801	1	0.0
68	AUDIO	375	none	true	0	0	814	1	0.0
69	AUDIO	525	none	true	1	1	813	1	0.0
70	AUDIO	475	none	false	0	1	1156	1	0.0
71	AUDIO	425	none	true	0	0	797	1	0.0
72	AUDIO	625	none	true	1	1	822	1	0.0
73	AUDIO	325	none	true	0	0	800	1	0.0
74	AUDIO	475	none	true	0	0	789	1	0.0
75	AUDIO	525	none	true	1	1	2318	1	0.0
76	AUDIO	625	none	true	1	1	749	1	0.0
77	AUDIO	725	none	true	1	1	797	1	0.0
78	AUDIO	425	none	true	0	0	750	1	0.0
79	AUDIO	575	none	true	1	1	794	1	0.0
80	AUDIO	325	none	true	0	0	780	1	0.0
81	AUDIO	675	none	true	1	1	846	1	0.0
82	AUDIO	625	none	true	1	1	797	1	0.0
83	AUDIO	525	none	false	1	0	859	1	0.0
84	AUDIO	325	none	true	0	0	915	1	0.0
85	AUDIO	675	none	true	1	1	799	1	0.0
86	AUDIO	575	none	true	1	1	982	1	0.0
87	AUDIO	525	none	true	1	1	1466	1	0.0
88	AUDIO	475	none	true	0	0	774	1	0.0
89	AUDIO	725	none	true	1	1	779	1	0.0
90	AUDIO	425	none	true	0	0	767	1	0.0
91	AUDIO	375	none	true	0	0	732	1	0.0
92	AUDIO	275	none	true	0	0	749	1	0.0
93	AUDIO	725	none	true	1	1	785	1	0.0
94	AUDIO	575	none	true	1	1	974	1	0.0
95	AUDIO	275	none	true	0	0	812	1	0.0
96	AUDIO	625	none	true	1	1	1385	1	0.0
97	AUDIO	375	none	true	0	0	890	1	0.0
98	AUDIO	425	none	true	0	0	753	1	0.0
99	AUDIO	475	none	false	0	1	766	1	0.0
100	AUDIO	725	none	true	1	1	778	1	0.0
101	AUDIO	275	none	true	0	0	749	1	0.0
102	AUDIO	475	none	false	0	1	1174	1	0.0
103	AUDIO	525	none	true	1	1	756	1	0.0
104	AUDIO	575	none	true	1	1	737	1	0.0
105	AUDIO	325	none	true	0	0	2644	1	0.0
106	AUDIO	325	none	true	0	0	785	1	0.0
107	AUDIO	725	none	true	1	1	830	1	0.0
108	AUDIO	575	none	true	1	1	1215	1	0.0
109	AUDIO	375	none	true	0	0	750	1	0.0
110	AUDIO	625	none	true	1	1	775	1	0.0
111	AUDIO	475	none	false	0	1	1443	1	0.0
112	AUDIO	675	none	true	1	1	749	1	0.0
113	AUDIO	275	none	true	0	0	780	1	0.0
114	AUDIO	675	none	true	1	1	781	1	0.0
115	AUDIO	425	none	true	0	0	115755	1	0.0
116	AUDIO	625	none	true	1	1	1031	1	0.0
117	AUDIO	525	none	true	1	1	829	1	0.0
118	AUDIO	375	none	true	0	0	835	1	0.0
119	AUDIO	425	none	true	0	0	851	1	0.0
120	AUDIO	475	none	false	0	1	784	1	0.0
121	AUDIO	625	none	true	1	1	792	1	0.0
122	AUDIO	725	none	true	1	1	798	1	0.0
123	AUDIO	525	none	true	1	1	2830	1	0.0
124	AUDIO	575	none	true	1	1	726	1	0.0
125	AUDIO	575	none	true	1	1	779	1	0.0
126	AUDIO	475	none	true	0	0	808	1	0.0
127	AUDIO	525	none	true	1	1	747	1	0.0
128	AUDIO	675	none	true	1	1	753	1	0.0
129	AUDIO	375	none	true	0	0	763	1	0.0
130	AUDIO	675	none	true	1	1	733	1	0.0
131	AUDIO	325	none	true	0	0	706	1	0.0
132	AUDIO	425	none	true	0	0	701	1	0.0
133	AUDIO	425	none	true	0	0	751	1	0.0
134	AUDIO	625	none	true	1	1	696	1	0.0
135	AUDIO	275	none	true	0	0	621	1	0.0
136	AUDIO	725	none	true	1	1	673	1	0.0
137	AUDIO	325	none	true	0	0	741	1	0.0
138	AUDIO	275	none	true	0	0	794	1	0.0
139	AUDIO	375	none	true	0	0	2442	1	0.0
140	AUDIO	425	none	true	0	0	745	1	0.0
141	AUDIO	675	none	true	1	1	748	1	0.0
142	AUDIO	425	none	true	0	0	960	1	0.0
143	AUDIO	475	none	false	0	1	1360	1	0.0
144	AUDIO	725	none	true	1	1	767	1	0.0
145	AUDIO	725	none	true	1	1	797	1	0.0
146	AUDIO	375	none	true	0	0	719	1	0.0
147	AUDIO	275	none	true	0	0	760	1	0.0
148	AUDIO	325	none	true	0	0	748	1	0.0
149	AUDIO	675	none	true	1	1	771	1	0.0
150	AUDIO	575	none	true	1	1	762	1	0.0
151	AUDIO	525	none	true	1	1	791	1	0.0
152	AUDIO	325	none	true	0	0	621	1	0.0
153	AUDIO	625	none	true	1	1	138782	1	0.0
154	AUDIO	625	none	true	1	1	840	1	0.0
155	AUDIO	575	none	true	1	1	802	1	0.0
156	AUDIO	475	none	true	0	0	787	1	0.0
157	AUDIO	275	none	true	0	0	731	1	0.0
158	AUDIO	375	none	true	0	0	907	1	0.0
159	AUDIO	525	none	true	1	1	957	1	0.0
160	AUDIO	275	none	true	0	0	785	1	0.0
161	AUDIO	525	none	true	1	1	715	1	0.0
162	AUDIO	325	none	true	0	0	739	1	0.0
163	AUDIO	725	none	true	1	1	803	1	0.0
164	AUDIO	375	none	true	0	0	729	1	0.0
165	AUDIO	375	none	true	0	0	687	1	0.0
166	AUDIO	575	none	true	1	1	715	1	0.0
167	AUDIO	625	none	true	1	1	659	1	0.0
168	AUDIO	625	none	true	1	1	670	1	0.0
169	AUDIO	275	none	true	0	0	757	1	0.0
170	AUDIO	675	none	true	1	1	745	1	0.0
171	AUDIO	675	none	true	1	1	735	1	0.0
172	AUDIO	425	none	true	0	0	660	1	0.0
173	AUDIO	475	none	false	0	1	849	1	0.0
174	AUDIO	725	none	true	1	1	649	1	0.0
175	AUDIO	475	none	false	0	1	750	1	0.0
176	AUDIO	425	none	true	0	0	802	1	0.0
177	AUDIO	575	none	true	1	1	888	1	0.0
178	AUDIO	325	none	true	0	0	746	1	0.0
179	AUDIO	525	none	true	1	1	637	1	0.0
180	AUDIO	475	none	false	0	1	765	1	0.0
181	AUDIO	725	none	true	1	1	627	1	0.0
182	AUDIO	675	none	true	1	1	769	1	0.0
183	AUDIO	725	none	true	1	1	861	1	0.0
184	AUDIO	575	none	true	1	1	745	1	0.0
185	AUDIO	675	none	true	1	1	818	1	0.0
186	AUDIO	375	none	true	0	0	684	1	0.0
187	AUDIO	625	none	true	1	1	695	1	0.0
188	AUDIO	275	none	true	0	0	751	1	0.0
189	AUDIO	525	none	true	1	1	660	1	0.0
190	AUDIO	575	none	true	1	1	978	1	0.0
191	AUDIO	425	none	true	0	0	613	1	0.0
192	AUDIO	525	none	true	1	1	713	1	0.0
193	AUDIO	625	none	true	1	1	685	1	0.0
194	AUDIO	275	none	true	0	0	766	1	0.0
195	AUDIO	325	none	true	0	0	724	1	0.0
196	AUDIO	325	none	true	0	0	606	1	0.0
197	AUDIO	425	none	true	0	0	807	1	0.0
198	AUDIO	375	none	true	0	0	678	1	0.0
199	AUDIO	475	none	false	0	1	711	1	0.0
