id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
171	AUDIO	485	none	True	0	0	1757	1	0.0
172	AUDIO	536	none	False	1	0	943	1	0.0
173	AUDIO	548	none	True	1	1	1321	1	0.0
174	AUDIO	543	none	False	1	0	1047	1	0.0
175	AUDIO	488	none	True	0	0	1031	1	0.0
176	AUDIO	486	none	True	0	0	985	1	0.0
177	AUDIO	483	none	True	0	0	908	1	0.0
178	AUDIO	549	none	False	1	0	952	1	0.0
179	AUDIO	497	none	True	0	0	986	1	0.0
180	AUDIO	484	none	True	0	0	4069	1	0.0
181	AUDIO	557	none	True	1	1	2333	1	0.0
182	AUDIO	482	none	True	0	0	1409	1	0.0
183	AUDIO	494	none	True	0	0	1830	1	0.0
184	AUDIO	555	none	True	1	1	923	1	0.0
185	AUDIO	555	none	True	1	1	1625	1	0.0
186	AUDIO	500	none	False	1	0	990	1	0.0
187	AUDIO	554	none	True	1	1	1000	1	0.0
188	AUDIO	554	none	True	1	1	1232	1	0.0
189	AUDIO	500	none	False	1	0	1090	1	0.0
190	AUDIO	481	none	False	0	1	1276	1	0.0
191	AUDIO	540	none	True	1	1	1023	1	0.0
192	AUDIO	488	none	True	0	0	954	1	0.0
193	AUDIO	495	none	True	0	0	1071	1	0.0
194	AUDIO	500	none	False	1	0	1027	1	0.0
195	AUDIO	539	none	False	1	0	1509	1	0.0
196	AUDIO	551	none	True	1	1	1364	1	0.0
197	AUDIO	499	none	True	0	0	1577	1	0.0
198	AUDIO	542	none	True	1	1	1003	1	0.0
199	AUDIO	551	none	True	1	1	1772	1	0.0
