id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
59	AUDIO	425	none	true	0	0	2034	1	0.0
60	AUDIO	725	none	true	1	1	1041	1	0.0
61	AUDIO	625	none	true	1	1	945	1	0.0
62	AUDIO	325	none	true	0	0	1067	1	0.0
63	AUDIO	525	none	false	1	0	1084	1	0.0
64	AUDIO	575	none	true	1	1	1065	1	0.0
65	AUDIO	575	none	true	1	1	2482	1	0.0
66	AUDIO	675	none	true	1	1	931	1	0.0
67	AUDIO	425	none	true	0	0	1007	1	0.0
68	AUDIO	725	none	true	1	1	1054	1	0.0
69	AUDIO	425	none	true	0	0	1011	1	0.0
70	AUDIO	475	none	true	0	0	923	1	0.0
71	AUDIO	675	none	true	1	1	998	1	0.0
72	AUDIO	525	none	false	1	0	2011	1	0.0
73	AUDIO	275	none	true	0	0	1171	1	0.0
74	AUDIO	325	none	true	0	0	1052	1	0.0
75	AUDIO	275	none	true	0	0	1019	1	0.0
76	AUDIO	375	none	true	0	0	1013	1	0.0
77	AUDIO	375	none	true	0	0	941	1	0.0
78	AUDIO	475	none	false	0	1	1946	1	0.0
79	AUDIO	625	none	true	1	1	1034	1	0.0
80	AUDIO	275	none	true	0	0	1034	1	0.0
81	AUDIO	325	none	true	0	0	1082	1	0.0
82	AUDIO	675	none	true	1	1	1128	1	0.0
83	AUDIO	475	none	false	0	1	1705	1	0.0
84	AUDIO	425	none	true	0	0	961	1	0.0
85	AUDIO	525	none	true	1	1	1522	1	0.0
86	AUDIO	675	none	true	1	1	907	1	0.0
87	AUDIO	375	none	true	0	0	945	1	0.0
88	AUDIO	325	none	true	0	0	1112	1	0.0
89	AUDIO	275	none	true	0	0	1559	1	0.0
90	AUDIO	425	none	true	0	0	943	1	0.0
91	AUDIO	525	none	false	1	0	2906	1	0.0
92	AUDIO	575	none	true	1	1	1436	1	0.0
93	AUDIO	575	none	true	1	1	1569	1	0.0
