id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
52	VISUAL	275	none	true	0	0	1868	1	0.0
53	VISUAL	375	none	true	0	0	3132	1	0.0
54	VISUAL	475	none	true	0	0	4992	1	0.0
55	VISUAL	425	none	true	0	0	3289	1	0.0
56	VISUAL	725	none	true	1	1	1495	1	0.0
57	VISUAL	475	none	true	0	0	3585	1	0.0
58	VISUAL	375	none	true	0	0	2952	1	0.0
59	VISUAL	625	none	true	1	1	1019	1	0.0
60	VISUAL	625	none	true	1	1	1950	1	0.0
61	VISUAL	725	none	true	1	1	1178	1	0.0
62	VISUAL	475	none	true	0	0	7765	1	0.0
63	VISUAL	275	none	true	0	0	2341	1	0.0
64	VISUAL	575	none	true	1	1	1003	1	0.0
65	VISUAL	375	none	true	0	0	4456	1	0.0
66	VISUAL	425	none	true	0	0	1196	1	0.0
67	VISUAL	325	none	true	0	0	1151	1	0.0
68	VISUAL	325	none	true	0	0	1317	1	0.0
69	VISUAL	275	none	true	0	0	1437	1	0.0
70	VISUAL	525	none	true	1	1	2148	1	0.0
71	VISUAL	425	none	false	0	1	2658	1	0.0
72	VISUAL	475	none	true	0	0	1883	1	0.0
73	VISUAL	675	none	true	1	1	1036	1	0.0
74	VISUAL	675	none	true	1	1	1026	1	0.0
75	VISUAL	375	none	true	0	0	1273	1	0.0
76	VISUAL	525	none	true	1	1	1094	1	0.0
77	VISUAL	725	none	true	1	1	1098	1	0.0
78	VISUAL	625	none	false	1	0	1275	1	0.0
79	VISUAL	575	none	true	1	1	1244	1	0.0
80	VISUAL	475	none	false	0	1	1143	1	0.0
81	VISUAL	325	none	true	0	0	1049	1	0.0
82	VISUAL	525	none	false	1	0	1076	1	0.0
83	VISUAL	325	none	true	0	0	1180	1	0.0
84	VISUAL	575	none	true	1	1	1092	1	0.0
85	VISUAL	725	none	true	1	1	1353	1	0.0
86	VISUAL	275	none	true	0	0	1173	1	0.0
87	VISUAL	625	none	true	1	1	1121	1	0.0
88	VISUAL	425	none	true	0	0	1176	1	0.0
89	VISUAL	525	none	true	1	1	3511	1	0.0
90	VISUAL	675	none	true	1	1	1002	1	0.0
91	VISUAL	475	none	true	0	0	1107	1	0.0
92	VISUAL	725	none	true	1	1	1197	1	0.0
93	VISUAL	575	none	true	1	1	1106	1	0.0
94	VISUAL	375	none	true	0	0	1405	1	0.0
95	VISUAL	625	none	true	1	1	1138	1	0.0
96	VISUAL	275	none	true	0	0	970	1	0.0
97	VISUAL	675	none	true	1	1	1724	1	0.0
98	VISUAL	375	none	true	0	0	1340	1	0.0
99	VISUAL	425	none	true	0	0	1789	1	0.0
100	VISUAL	425	none	true	0	0	3859	1	0.0
101	VISUAL	625	none	true	1	1	1764	1	0.0
102	VISUAL	525	none	false	1	0	1098	1	0.0
103	VISUAL	475	none	false	0	1	2679	1	0.0
104	VISUAL	575	none	true	1	1	1245	1	0.0
105	VISUAL	425	none	true	0	0	963	1	0.0
106	VISUAL	625	none	true	1	1	1060	1	0.0
107	VISUAL	375	none	true	0	0	1403	1	0.0
108	VISUAL	275	none	true	0	0	1068	1	0.0
109	VISUAL	725	none	true	1	1	1077	1	0.0
110	VISUAL	325	none	true	0	0	1639	1	0.0
111	VISUAL	675	none	true	1	1	1024	1	0.0
112	VISUAL	675	none	true	1	1	926	1	0.0
113	VISUAL	325	none	true	0	0	868	1	0.0
114	VISUAL	525	none	true	1	1	1108	1	0.0
115	VISUAL	475	none	true	0	0	1696	1	0.0
116	VISUAL	575	none	true	1	1	1041	1	0.0
117	VISUAL	725	none	true	1	1	1087	1	0.0
118	VISUAL	275	none	true	0	0	1051	1	0.0
119	VISUAL	375	none	true	0	0	1063	1	0.0
120	VISUAL	325	none	true	0	0	1118	1	0.0
121	VISUAL	425	none	false	0	1	1222	1	0.0
122	VISUAL	625	none	true	1	1	1044	1	0.0
123	VISUAL	275	none	true	0	0	1053	1	0.0
124	VISUAL	375	none	true	0	0	1011	1	0.0
125	VISUAL	525	none	false	1	0	1086	1	0.0
126	VISUAL	325	none	true	0	0	1058	1	0.0
127	VISUAL	675	none	true	1	1	1037	1	0.0
128	VISUAL	425	none	false	0	1	3779	1	0.0
129	VISUAL	575	none	true	1	1	929	1	0.0
130	VISUAL	475	none	false	0	1	1362	1	0.0
131	VISUAL	675	none	true	1	1	1053	1	0.0
132	VISUAL	475	none	false	0	1	977	1	0.0
133	VISUAL	525	none	true	1	1	3643	1	0.0
134	VISUAL	575	none	true	1	1	1301	1	0.0
135	VISUAL	275	none	true	0	0	1161	1	0.0
136	VISUAL	375	none	true	0	0	1067	1	0.0
137	VISUAL	725	none	true	1	1	1738	1	0.0
138	VISUAL	625	none	true	1	1	2460	1	0.0
139	VISUAL	725	none	true	1	1	3721	1	0.0
140	VISUAL	325	none	true	0	0	1338	1	0.0
141	VISUAL	675	none	true	1	1	1452	1	0.0
142	VISUAL	625	none	true	1	1	1148	1	0.0
143	VISUAL	375	none	true	0	0	1212	1	0.0
144	VISUAL	575	none	false	1	0	1587	1	0.0
145	VISUAL	375	none	true	0	0	1212	1	0.0
146	VISUAL	525	none	true	1	1	1732	1	0.0
147	VISUAL	325	none	true	0	0	1426	1	0.0
148	VISUAL	275	none	true	0	0	1594	1	0.0
149	VISUAL	475	none	false	0	1	1411	1	0.0
150	VISUAL	525	none	true	1	1	1325	1	0.0
151	VISUAL	725	none	true	1	1	1359	1	0.0
152	VISUAL	675	none	true	1	1	2160	1	0.0
153	VISUAL	725	none	true	1	1	1685	1	0.0
154	VISUAL	475	none	true	0	0	2996	1	0.0
155	VISUAL	425	none	true	0	0	1722	1	0.0
156	VISUAL	425	none	false	0	1	5230	1	0.0
157	VISUAL	575	none	true	1	1	1381	1	0.0
158	VISUAL	625	none	true	1	1	1310	1	0.0
159	VISUAL	275	none	true	0	0	1639	1	0.0
160	VISUAL	475	none	false	0	1	1062	1	0.0
161	VISUAL	625	none	true	1	1	1137	1	0.0
162	VISUAL	625	none	true	1	1	1160	1	0.0
163	VISUAL	275	none	true	0	0	1352	1	0.0
164	VISUAL	725	none	true	1	1	992	1	0.0
165	VISUAL	575	none	true	1	1	1688	1	0.0
166	VISUAL	325	none	true	0	0	1517	1	0.0
167	VISUAL	375	none	true	0	0	1285	1	0.0
168	VISUAL	425	none	true	0	0	1389	1	0.0
169	VISUAL	575	none	true	1	1	2539	1	0.0
170	VISUAL	675	none	true	1	1	1282	1	0.0
171	VISUAL	475	none	true	0	0	1048	1	0.0
172	VISUAL	525	none	true	1	1	1450	1	0.0
173	VISUAL	275	none	true	0	0	1348	1	0.0
174	VISUAL	375	none	true	0	0	1128	1	0.0
175	VISUAL	725	none	true	1	1	961	1	0.0
176	VISUAL	325	none	true	0	0	1313	1	0.0
177	VISUAL	525	none	true	1	1	4966	1	0.0
178	VISUAL	675	none	true	1	1	1147	1	0.0
179	VISUAL	425	none	false	0	1	2529	1	0.0
180	VISUAL	675	none	true	1	1	1239	1	0.0
181	VISUAL	575	none	true	1	1	1764	1	0.0
182	VISUAL	625	none	true	1	1	1203	1	0.0
183	VISUAL	475	none	false	0	1	1173	1	0.0
184	VISUAL	675	none	true	1	1	1185	1	0.0
185	VISUAL	525	none	true	1	1	1119	1	0.0
186	VISUAL	725	none	true	1	1	1243	1	0.0
187	VISUAL	425	none	false	0	1	1010	1	0.0
188	VISUAL	325	none	true	0	0	1312	1	0.0
189	VISUAL	275	none	true	0	0	1385	1	0.0
190	VISUAL	575	none	true	1	1	2586	1	0.0
191	VISUAL	425	none	false	0	1	2224	1	0.0
192	VISUAL	375	none	true	0	0	1445	1	0.0
193	VISUAL	475	none	false	0	1	1260	1	0.0
194	VISUAL	375	none	true	0	0	1409	1	0.0
195	VISUAL	275	none	true	0	0	1641	1	0.0
196	VISUAL	525	none	false	1	0	1437	1	0.0
197	VISUAL	325	none	true	0	0	1242	1	0.0
198	VISUAL	725	none	true	1	1	1236	1	0.0
199	VISUAL	625	none	true	1	1	1838	1	0.0
